#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.113000000000000e+003; 4.001800716000000e-002; 5.180182457000000e-001; 8.897978812000000e-002; 3.287357688000000e-001;-7.423828541999999e-002;-4.521952569000000e-001; 8.376854658000001e-002; 3.299297988000000e-001; 8.990009129000000e-002; 3.285352290000000e-001;-2.634619176000000e-001; 4.534340799000000e-001; 9.656893462000001e-002; 3.230193555000000e-001; 1.897619516000000e-001;-4.362926781000000e-001;-7.541166246000000e-002;-4.518557787000000e-001; 9.411051869000001e-002; 3.238324821000000e-001; 4.016514868000000e-002; 5.307273269000000e-001; 8.902558684000000e-002; 3.252671063000000e-001; 8.501064032000000e-002; 3.284311295000000e-001; 1.907553375000000e-001;-4.370770156000000e-001; 9.267745912000000e-002; 3.253436089000000e-001;-2.739744484000000e-001; 4.363225996000000e-001;
1.114000000000000e+003; 4.022756964000000e-002; 5.179215074000000e-001; 8.898141980000000e-002; 3.287734687000000e-001;-7.397029549000000e-002;-4.523278773000000e-001; 8.375763893000000e-002; 3.299638033000000e-001; 8.973935246000001e-002; 3.285865486000000e-001;-2.633303702000000e-001; 4.534191787000000e-001; 9.663434327000001e-002; 3.230437338000000e-001; 1.898430288000000e-001;-4.362812936000000e-001;-7.512304187000000e-002;-4.519338906000000e-001; 9.412197769000000e-002; 3.238493800000000e-001; 4.037895799000000e-002; 5.305979848000000e-001; 8.900205791000000e-002; 3.252801597000000e-001; 8.495481312000000e-002; 3.284561634000000e-001; 1.909106076000000e-001;-4.370647669000000e-001; 9.266108274000000e-002; 3.253394365000000e-001;-2.738027871000000e-001; 4.363221228000000e-001;
1.115000000000000e+003; 4.039129615000000e-002; 5.178154707000000e-001; 8.903537691000001e-002; 3.287864029000000e-001;-7.383926213000000e-002;-4.524564445000000e-001; 8.364323527000001e-002; 3.299657702000000e-001; 8.968853951000000e-002; 3.286412954000000e-001;-2.632313669000000e-001; 4.533920586000000e-001; 9.655075520000001e-002; 3.230265081000000e-001; 1.899720430000000e-001;-4.362275898000000e-001;-7.501485944000000e-002;-4.521362185000000e-001; 9.407494962000000e-002; 3.238576353000000e-001; 4.055977985000000e-002; 5.304637551000000e-001; 8.893741667000001e-002; 3.252961040000000e-001; 8.487592637999999e-002; 3.285407126000000e-001; 1.910430342000000e-001;-4.370463490000000e-001; 9.260481596000000e-002; 3.253013790000000e-001;-2.736609876000000e-001; 4.363175929000000e-001;
1.116000000000000e+003; 4.059853405000000e-002; 5.176102519000000e-001; 8.896689117000001e-002; 3.287918568000000e-001;-7.373873144000000e-002;-4.526412487000000e-001; 8.363775163999999e-002; 3.300617039000000e-001; 8.975569904000000e-002; 3.286035955000000e-001;-2.630082965000000e-001; 4.534381926000000e-001; 9.637693316000000e-002; 3.231437206000000e-001; 1.901740730000000e-001;-4.362215996000000e-001;-7.482038437999999e-002;-4.522461593000000e-001; 9.403350203999999e-002; 3.238528371000000e-001; 4.073075950000000e-002; 5.302281976000000e-001; 8.880920707999999e-002; 3.254014254000000e-001; 8.484650403000001e-002; 3.285175562000000e-001; 1.911839843000000e-001;-4.370599389000000e-001; 9.249606729000000e-002; 3.254039586000000e-001;-2.735235095000000e-001; 4.364237785000000e-001;
1.117000000000000e+003; 4.074125737000000e-002; 5.174324512000000e-001; 8.878375590000000e-002; 3.288381994000000e-001;-7.354327291000000e-002;-4.529258609000000e-001; 8.344597368999999e-002; 3.301012814000000e-001; 8.968764544000001e-002; 3.286512792000000e-001;-2.628726959000000e-001; 4.534499645000000e-001; 9.629323334000001e-002; 3.232007325000000e-001; 1.903876364000000e-001;-4.361551404000000e-001;-7.467535138000001e-002;-4.525585771000000e-001; 9.387799351999999e-002; 3.239454031000000e-001; 4.082166404000000e-002; 5.299918056000000e-001; 8.876554668000000e-002; 3.254363537000000e-001; 8.481829613000000e-002; 3.286013007000000e-001; 1.913830340000000e-001;-4.369111657000000e-001; 9.237509966000000e-002; 3.254385591000000e-001;-2.733441591000000e-001; 4.364344776000000e-001;
1.118000000000000e+003; 4.087215662000000e-002; 5.172311068000000e-001; 8.867253362999999e-002; 3.289326131000000e-001;-7.341702282000000e-002;-4.532286227000000e-001; 8.334580064000000e-002; 3.301497400000000e-001; 8.950617909000000e-002; 3.287913501000000e-001;-2.626869678000000e-001; 4.535597265000000e-001; 9.628131241000000e-002; 3.232139945000000e-001; 1.904673874000000e-001;-4.360680878000000e-001;-7.450676709000000e-002;-4.528447986000000e-001; 9.376149625000001e-002; 3.240091205000000e-001; 4.092381895000000e-002; 5.297104716000000e-001; 8.864317834000000e-002; 3.254424334000000e-001; 8.466526121000000e-002; 3.286961615000000e-001; 1.915384233000000e-001;-4.368887544000000e-001; 9.226536751000000e-002; 3.254844546000000e-001;-2.731677592000000e-001; 4.365133345000000e-001;
1.119000000000000e+003; 4.101756960000000e-002; 5.169661641000000e-001; 8.855763077999999e-002; 3.289442658000000e-001;-7.332295178999999e-002;-4.534558058000000e-001; 8.318077028000000e-002; 3.302145004000000e-001; 8.932475001000000e-002; 3.288087547000000e-001;-2.625293732000000e-001; 4.536224604000000e-001; 9.608078748000000e-002; 3.233056366000000e-001; 1.905852854000000e-001;-4.359993339000000e-001;-7.444313169000000e-002;-4.530409575000000e-001; 9.365828335000000e-002; 3.240593672000000e-001; 4.104125500000000e-002; 5.294119716000000e-001; 8.842343092000000e-002; 3.255565464000000e-001; 8.450336008999999e-002; 3.287292719000000e-001; 1.916042119000000e-001;-4.367526174000000e-001; 9.211499988999999e-002; 3.255423605000000e-001;-2.729921043000000e-001; 4.366933107000000e-001;
1.120000000000000e+003; 4.115065932000000e-002; 5.165494680000000e-001; 8.843967319000000e-002; 3.290329874000000e-001;-7.324086874999999e-002;-4.538242221000000e-001; 8.295208961000000e-002; 3.302834332000000e-001; 8.922801912000000e-002; 3.288356662000000e-001;-2.623198628000000e-001; 4.537310004000000e-001; 9.585601091000000e-002; 3.234096766000000e-001; 1.908529550000000e-001;-4.358310103000000e-001;-7.433862984000000e-002;-4.533644915000000e-001; 9.351500869000000e-002; 3.241402805000000e-001; 4.117538035000000e-002; 5.290039778000000e-001; 8.825396000999999e-002; 3.256412745000000e-001; 8.440672606000001e-002; 3.287723362000000e-001; 1.918039024000000e-001;-4.367038608000000e-001; 9.195053576999999e-002; 3.256328702000000e-001;-2.727761269000000e-001; 4.368109703000000e-001;
1.121000000000000e+003; 4.124674201000000e-002; 5.161870718000000e-001; 8.809997886000000e-002; 3.291765451000000e-001;-7.314201444000000e-002;-4.542851150000000e-001; 8.286339045000001e-002; 3.304409683000000e-001; 8.905253559000000e-002; 3.289801776000000e-001;-2.621453702000000e-001; 4.539287090000000e-001; 9.564625472000000e-002; 3.235068321000000e-001; 1.910959184000000e-001;-4.356652200000000e-001;-7.425818592000000e-002;-4.537330568000000e-001; 9.322389959999999e-002; 3.242555857000000e-001; 4.125063866000000e-002; 5.286259651000000e-001; 8.801257610000000e-002; 3.257579505000000e-001; 8.418627828000000e-002; 3.288634419000000e-001; 1.920674890000000e-001;-4.365080297000000e-001; 9.173497558000000e-002; 3.257563412000000e-001;-2.725656629000000e-001; 4.370133281000000e-001;
1.122000000000000e+003; 4.128977284000000e-002; 5.156600475000001e-001; 8.791224658000001e-002; 3.292497993000000e-001;-7.307817042000001e-002;-4.547698498000000e-001; 8.251356333000000e-002; 3.305181265000000e-001; 8.869040757000000e-002; 3.291240335000000e-001;-2.618963718000000e-001; 4.541324973000000e-001; 9.546946734000000e-002; 3.236235976000000e-001; 1.912821680000000e-001;-4.355248511000000e-001;-7.409261167000000e-002;-4.542523324000000e-001; 9.297689795000000e-002; 3.243820667000000e-001; 4.134634510000000e-002; 5.281131268000000e-001; 8.776963502000000e-002; 3.258419931000000e-001; 8.387393504000000e-002; 3.289771676000000e-001; 1.922496855000000e-001;-4.363760352000000e-001; 9.148542583000000e-002; 3.258695006000000e-001;-2.723526955000000e-001; 4.371576905000000e-001;
1.123000000000000e+003; 4.142946005000000e-002; 5.152623057000000e-001; 8.769724517999999e-002; 3.293763697000000e-001;-7.309402525000000e-002;-4.551648498000000e-001; 8.219309151000000e-002; 3.306295276000000e-001; 8.845585585000000e-002; 3.292211890000000e-001;-2.616905272000000e-001; 4.542675912000000e-001; 9.514945745000000e-002; 3.237442970000000e-001; 1.914756745000000e-001;-4.353356361000000e-001;-7.410205901000000e-002;-4.546834528000000e-001; 9.274870902000000e-002; 3.244366050000000e-001; 4.135918617000000e-002; 5.276837349000000e-001; 8.745545149000000e-002; 3.259674609000000e-001; 8.362367749000001e-002; 3.290447891000000e-001; 1.924411207000000e-001;-4.362068772000000e-001; 9.118770062999999e-002; 3.259949386000000e-001;-2.722285092000000e-001; 4.373821616000000e-001;
1.124000000000000e+003; 4.140257090000000e-002; 5.148166418000000e-001; 8.741936833000000e-002; 3.294554353000000e-001;-7.302638888000000e-002;-4.557098746000000e-001; 8.189123869000001e-002; 3.307364583000000e-001; 8.825540543000000e-002; 3.292770982000000e-001;-2.614795566000000e-001; 4.544785321000000e-001; 9.480866045000000e-002; 3.239108026000000e-001; 1.916791201000000e-001;-4.350895286000000e-001;-7.408634573000000e-002;-4.551560283000000e-001; 9.249304980000001e-002; 3.245882392000000e-001; 4.132871330000000e-002; 5.272088051000000e-001; 8.718125522000000e-002; 3.260834813000000e-001; 8.338138461000000e-002; 3.292065263000000e-001; 1.926391870000000e-001;-4.359741509000000e-001; 9.085329622000000e-002; 3.261149228000000e-001;-2.719263732000000e-001; 4.375969172000000e-001;
1.125000000000000e+003; 4.148952290000000e-002; 5.142357945000000e-001; 8.698974549999999e-002; 3.296260834000000e-001;-7.298806310000000e-002;-4.562884867000000e-001; 8.162789047000001e-002; 3.308870196000000e-001; 8.795812726000001e-002; 3.294059932000000e-001;-2.612165511000000e-001; 4.547330141000000e-001; 9.451432526000000e-002; 3.240087926000000e-001; 1.919333041000000e-001;-4.348050356000000e-001;-7.408113778000000e-002;-4.557030797000000e-001; 9.211800247000000e-002; 3.246845603000000e-001; 4.135067761000000e-002; 5.266188979000001e-001; 8.682640642000000e-002; 3.262354434000000e-001; 8.307491243000000e-002; 3.293246329000000e-001; 1.928862631000000e-001;-4.357182086000000e-001; 9.054809809000000e-002; 3.262570500000000e-001;-2.717413008000000e-001; 4.378714561000000e-001;
1.126000000000000e+003; 4.137276858000000e-002; 5.136523843000000e-001; 8.663383870999999e-002; 3.297284245000000e-001;-7.292810827000000e-002;-4.569166899000000e-001; 8.120884746000000e-002; 3.310478032000000e-001; 8.750113845000000e-002; 3.295488656000000e-001;-2.610006332000000e-001; 4.550228119000000e-001; 9.423630685000001e-002; 3.241246641000000e-001; 1.921370625000000e-001;-4.346096516000000e-001;-7.394289225000000e-002;-4.562739730000000e-001; 9.177011251000000e-002; 3.248449564000000e-001; 4.133570939000000e-002; 5.259470940000000e-001; 8.646450937000000e-002; 3.263907135000000e-001; 8.266891539000000e-002; 3.294705451000000e-001; 1.931006908000000e-001;-4.354407191000000e-001; 9.025995433000000e-002; 3.263669610000000e-001;-2.715311050000000e-001; 4.381694794000000e-001;
1.127000000000000e+003; 4.147104546000000e-002; 5.130303502000000e-001; 8.631081878999999e-002; 3.298798501000000e-001;-7.299035788000000e-002;-4.576277435000000e-001; 8.073782176000000e-002; 3.312232792000000e-001; 8.717409521000000e-002; 3.297099769000000e-001;-2.607762814000000e-001; 4.552475512000000e-001; 9.377223253000000e-002; 3.243094385000000e-001; 1.923980415000000e-001;-4.342432022000000e-001;-7.403448224000001e-002;-4.569246471000000e-001; 9.141917527000000e-002; 3.250157833000000e-001; 4.132275283000000e-002; 5.253717899000000e-001; 8.605650812000000e-002; 3.265727460000000e-001; 8.228608221000000e-002; 3.295384049000000e-001; 1.933271736000000e-001;-4.351141751000000e-001; 8.984109759000000e-002; 3.265770078000000e-001;-2.713075280000000e-001; 4.384625554000000e-001;
1.128000000000000e+003; 4.144228250000000e-002; 5.122680664000000e-001; 8.588137478000001e-002; 3.300892413000000e-001;-7.301617414000000e-002;-4.583334625000000e-001; 8.035902679000000e-002; 3.313376606000000e-001; 8.681803197000000e-002; 3.298268616000000e-001;-2.605081201000000e-001; 4.556287229000000e-001; 9.328266233000000e-002; 3.245223165000000e-001; 1.926597059000000e-001;-4.338857830000000e-001;-7.413178682000000e-002;-4.576058090000000e-001; 9.096707404000000e-002; 3.251708448000000e-001; 4.129330069000000e-002; 5.245423913000000e-001; 8.561758697000001e-002; 3.267035782000000e-001; 8.195464313000000e-002; 3.297121525000000e-001; 1.935530752000000e-001;-4.348085523000000e-001; 8.935427666000000e-002; 3.267146051000000e-001;-2.710017562000000e-001; 4.388284683000000e-001;
1.129000000000000e+003; 4.139194638000000e-002; 5.115395784000000e-001; 8.529009670000000e-002; 3.302997053000000e-001;-7.306965441000000e-002;-4.590588212000000e-001; 7.993651927000001e-002; 3.315446973000000e-001; 8.634483814000001e-002; 3.300234973000000e-001;-2.602605224000000e-001; 4.560188055000000e-001; 9.287695587000000e-002; 3.246972561000000e-001; 1.929767430000000e-001;-4.335263371000000e-001;-7.413858919999999e-002;-4.583800137000000e-001; 9.046953171000000e-002; 3.254042268000000e-001; 4.120758921000000e-002; 5.238678455000000e-001; 8.517257124000000e-002; 3.269108832000000e-001; 8.145599067000001e-002; 3.298700750000000e-001; 1.938687712000000e-001;-4.344681203000000e-001; 8.890682459000000e-002; 3.269161582000000e-001;-2.708073258000000e-001; 4.391910434000000e-001;
1.130000000000000e+003; 4.139422625000000e-002; 5.108127594000000e-001; 8.489459753000000e-002; 3.304062784000000e-001;-7.311867923000000e-002;-4.598895907000000e-001; 7.942990959000000e-002; 3.317241967000000e-001; 8.589564264000001e-002; 3.302356005000000e-001;-2.600346208000000e-001; 4.563207626000000e-001; 9.250400960000001e-002; 3.248383701000000e-001; 1.932016462000000e-001;-4.331103563000000e-001;-7.417321205000001e-002;-4.591051638000000e-001; 9.008366615000001e-002; 3.255739212000000e-001; 4.119960964000000e-002; 5.230469704000000e-001; 8.471433818000000e-002; 3.270224333000000e-001; 8.105228841000001e-002; 3.300615549000000e-001; 1.941139698000000e-001;-4.340862334000000e-001; 8.845119177999999e-002; 3.270820081000000e-001;-2.705060244000000e-001; 4.395977259000000e-001;
1.131000000000000e+003; 4.131808877000000e-002; 5.099802613000000e-001; 8.445466309999999e-002; 3.305565119000000e-001;-7.326990366000000e-002;-4.607045352000000e-001; 7.883790135000000e-002; 3.318809271000000e-001; 8.541091532000000e-002; 3.304102719000000e-001;-2.597702444000000e-001; 4.567003250000000e-001; 9.191208333000001e-002; 3.250689805000000e-001; 1.933633685000000e-001;-4.327212274000000e-001;-7.425031066000000e-002;-4.599626362000000e-001; 8.961921930000000e-002; 3.257133365000000e-001; 4.107335210000000e-002; 5.222006440000000e-001; 8.418510109000001e-002; 3.272566497000000e-001; 8.049677312000000e-002; 3.302583098000000e-001; 1.942822039000000e-001;-4.336601198000000e-001; 8.795706183000000e-002; 3.272967935000000e-001;-2.702788115000000e-001; 4.399644732000000e-001;
1.132000000000000e+003; 4.120152444000000e-002; 5.091608167000000e-001; 8.398818969999999e-002; 3.307406306000000e-001;-7.335793227000000e-002;-4.614862800000000e-001; 7.842744887000000e-002; 3.320294321000000e-001; 8.492377399999999e-002; 3.305549026000000e-001;-2.595112920000000e-001; 4.571168721000000e-001; 9.140685201000000e-002; 3.252279460000000e-001; 1.935950816000000e-001;-4.323893189000000e-001;-7.436753809000000e-002;-4.607931674000000e-001; 8.918253331999999e-002; 3.258984387000000e-001; 4.097608849000000e-002; 5.215002298000000e-001; 8.376952260999999e-002; 3.274105191000000e-001; 8.005135506000000e-002; 3.304095268000000e-001; 1.945306510000000e-001;-4.332685769000000e-001; 8.751355857000000e-002; 3.275029361000000e-001;-2.700760067000000e-001; 4.403512478000000e-001;
1.133000000000000e+003; 4.115229100000000e-002; 5.084373355000000e-001; 8.348295838000000e-002; 3.309307098000000e-001;-7.346207649000000e-002;-4.622497261000000e-001; 7.798686623999999e-002; 3.321630359000000e-001; 8.449400961000000e-002; 3.307074308000000e-001;-2.592797577000000e-001; 4.574799538000000e-001; 9.104765952000000e-002; 3.254048824000000e-001; 1.939284205000000e-001;-4.319310486000000e-001;-7.446301728000000e-002;-4.614499807000000e-001; 8.867466450000000e-002; 3.260880113000000e-001; 4.087191075000000e-002; 5.207276940000000e-001; 8.328472822999999e-002; 3.276118040000000e-001; 7.964662462000000e-002; 3.305340111000000e-001; 1.947962195000000e-001;-4.328660071000000e-001; 8.704476804000000e-002; 3.276293576000000e-001;-2.698538303000000e-001; 4.407444596000000e-001;
1.134000000000000e+003; 4.099405557000000e-002; 5.075784326000000e-001; 8.294491470000000e-002; 3.310852051000000e-001;-7.347942144000000e-002;-4.630916417000000e-001; 7.746271789000001e-002; 3.323453665000000e-001; 8.386689425000000e-002; 3.309447169000000e-001;-2.590538859000000e-001; 4.578846395000000e-001; 9.069626778000001e-002; 3.255831897000000e-001; 1.940757334000000e-001;-4.315198660000000e-001;-7.451888919000001e-002;-4.623326659000000e-001; 8.822719753000000e-002; 3.262029886000000e-001; 4.076295719000000e-002; 5.198873878000000e-001; 8.285387605000000e-002; 3.277546465000000e-001; 7.905082405000000e-002; 3.307659328000000e-001; 1.950253248000000e-001;-4.324557483000000e-001; 8.662940562000000e-002; 3.277757764000000e-001;-2.696232498000000e-001; 4.411213100000000e-001;
1.135000000000000e+003; 4.089549556000000e-002; 5.067422986000000e-001; 8.249808848000000e-002; 3.312455714000000e-001;-7.361469418000000e-002;-4.639597535000000e-001; 7.694915682000000e-002; 3.325625360000000e-001; 8.341331035000001e-002; 3.311109543000000e-001;-2.588044107000000e-001; 4.583759606000000e-001; 9.006999433000000e-002; 3.257782757000000e-001; 1.942964643000000e-001;-4.311249852000000e-001;-7.465168833999999e-002;-4.631071389000000e-001; 8.769760281000000e-002; 3.264724016000000e-001; 4.058875144000000e-002; 5.190309286000000e-001; 8.228696138000000e-002; 3.279306293000000e-001; 7.863039523000000e-002; 3.309021592000000e-001; 1.952128857000000e-001;-4.320808351000000e-001; 8.604692668000000e-002; 3.279774189000000e-001;-2.694702446000000e-001; 4.416163862000000e-001;
1.136000000000000e+003; 4.077310115000000e-002; 5.058804154000000e-001; 8.199923486000001e-002; 3.314417303000000e-001;-7.386274636000000e-002;-4.648013711000000e-001; 7.649590075000000e-002; 3.326676190000000e-001; 8.295169473000000e-002; 3.312762082000000e-001;-2.586119473000000e-001; 4.587786496000000e-001; 8.952207863000000e-002; 3.259651959000000e-001; 1.945269704000000e-001;-4.306440055000000e-001;-7.479615510000000e-002;-4.639575779000000e-001; 8.718097210000000e-002; 3.266095221000000e-001; 4.044456780000000e-002; 5.181512237000000e-001; 8.183501661000001e-002; 3.281258047000000e-001; 7.810786366000000e-002; 3.310776353000000e-001; 1.955010742000000e-001;-4.315889180000000e-001; 8.553960174000000e-002; 3.281414509000000e-001;-2.691715956000000e-001; 4.420654476000000e-001;
1.137000000000000e+003; 4.060597345000000e-002; 5.049546361000000e-001; 8.141082525000000e-002; 3.316475749000000e-001;-7.395465672000000e-002;-4.656808078000000e-001; 7.598294318000000e-002; 3.328996003000000e-001; 8.251044899000000e-002; 3.314280510000000e-001;-2.583137155000000e-001; 4.593005776000000e-001; 8.902251720000000e-002; 3.261739612000000e-001; 1.947875619000000e-001;-4.302092791000000e-001;-7.499037683000000e-002;-4.648528099000000e-001; 8.666535467000000e-002; 3.268127739000000e-001; 4.028454795000000e-002; 5.171924233000000e-001; 8.132557571000000e-002; 3.283009529000000e-001; 7.758680731000001e-002; 3.312332034000000e-001; 1.956920922000000e-001;-4.311338365000000e-001; 8.504062145999999e-002; 3.283341229000000e-001;-2.690012455000000e-001; 4.425757825000000e-001;
1.138000000000000e+003; 4.048430920000000e-002; 5.040708184000000e-001; 8.097404242000000e-002; 3.317990303000000e-001;-7.403822243000000e-002;-4.665164053000000e-001; 7.551706582000001e-002; 3.329830766000000e-001; 8.196209371000000e-002; 3.315941393000000e-001;-2.581359744000000e-001; 4.597098231000000e-001; 8.865864575000000e-002; 3.263416886000000e-001; 1.948984265000000e-001;-4.297487736000000e-001;-7.511322199999999e-002;-4.656668305000000e-001; 8.622363955000000e-002; 3.269493282000000e-001; 4.014003277000000e-002; 5.165297985000000e-001; 8.083330095000001e-002; 3.284089863000000e-001; 7.704900950000000e-002; 3.313927054000000e-001; 1.958965212000000e-001;-4.306699634000000e-001; 8.464443684000000e-002; 3.285386264000000e-001;-2.687896192000000e-001; 4.429055154000000e-001;
1.139000000000000e+003; 4.033127800000000e-002; 5.033552647000000e-001; 8.060255647000000e-002; 3.319278657000000e-001;-7.428732514000000e-002;-4.672603905000000e-001; 7.503588498000000e-002; 3.331826627000000e-001; 8.139041066000000e-002; 3.317795694000000e-001;-2.579604089000000e-001; 4.601315856000000e-001; 8.817604184000000e-002; 3.265279233000000e-001; 1.950381696000000e-001;-4.293607175000000e-001;-7.526992261000000e-002;-4.665090442000000e-001; 8.580742776000000e-002; 3.271099329000000e-001; 3.994787857000000e-002; 5.156833529000000e-001; 8.038963377000000e-002; 3.285849094000000e-001; 7.660026103000001e-002; 3.316086233000000e-001; 1.960537583000000e-001;-4.302709103000000e-001; 8.417513967000000e-002; 3.286810815000000e-001;-2.686466873000000e-001; 4.433889091000000e-001;
1.140000000000000e+003; 4.018204287000000e-002; 5.025497675000000e-001; 8.014301211000000e-002; 3.320294023000000e-001;-7.447896153000000e-002;-4.680642188000000e-001; 7.458350062000001e-002; 3.332964182000000e-001; 8.105351776000000e-002; 3.319509029000000e-001;-2.577711642000000e-001; 4.605410993000000e-001; 8.773403615000000e-002; 3.266091049000000e-001; 1.952956766000000e-001;-4.289052188000000e-001;-7.548724860000000e-002;-4.672903717000000e-001; 8.536092937000001e-002; 3.272858262000000e-001; 3.983665258000000e-002; 5.149382353000001e-001; 7.991828769000001e-002; 3.287357986000000e-001; 7.615856081000000e-002; 3.317348659000000e-001; 1.962386221000000e-001;-4.298461378000000e-001; 8.373203874000000e-002; 3.288203180000000e-001;-2.684585452000000e-001; 4.438027442000000e-001;
1.141000000000000e+003; 4.004455730000000e-002; 5.017270446000000e-001; 7.958867401000000e-002; 3.322249353000000e-001;-7.463072984999999e-002;-4.689634740000000e-001; 7.413318753000001e-002; 3.334515095000000e-001; 8.064519614000000e-002; 3.320893943000000e-001;-2.575918436000000e-001; 4.610238969000000e-001; 8.723878115000000e-002; 3.268427849000000e-001; 1.955091059000000e-001;-4.284482002000000e-001;-7.564522326000001e-002;-4.681031108000000e-001; 8.485275506999999e-002; 3.274604082000000e-001; 3.959014267000000e-002; 5.140454769000000e-001; 7.949922234000000e-002; 3.289039731000000e-001; 7.577852905000000e-002; 3.318537176000000e-001; 1.964045912000000e-001;-4.294016361000000e-001; 8.324301988000001e-002; 3.289756775000000e-001;-2.683088183000000e-001; 4.443833232000000e-001;
1.142000000000000e+003; 3.979323059000000e-002; 5.008374453000000e-001; 7.911613584000000e-002; 3.323903382000000e-001;-7.477849722000000e-002;-4.697804153000000e-001; 7.364983857000000e-002; 3.335860968000000e-001; 8.003696799000000e-002; 3.322610557000000e-001;-2.574338913000000e-001; 4.615033567000000e-001; 8.686605096000000e-002; 3.269621730000000e-001; 1.956533939000000e-001;-4.279899597000000e-001;-7.584710419000000e-002;-4.689434767000000e-001; 8.440093696000001e-002; 3.275511265000000e-001; 3.937440366000000e-002; 5.132075548000000e-001; 7.905220985000000e-002; 3.290485740000000e-001; 7.519558072000000e-002; 3.320464194000000e-001; 1.965581328000000e-001;-4.288839102000000e-001; 8.282494545000001e-002; 3.291217685000000e-001;-2.681908011000000e-001; 4.448109269000000e-001;
1.143000000000000e+003; 3.961166739000000e-002; 5.000427365000000e-001; 7.878460734999999e-002; 3.324697018000000e-001;-7.514407486000001e-002;-4.706135988000000e-001; 7.316996157000000e-002; 3.337265253000000e-001; 7.963542640000000e-002; 3.323622346000000e-001;-2.572548389000000e-001; 4.619562030000000e-001; 8.638925850000000e-002; 3.271100819000000e-001; 1.957605630000000e-001;-4.275216460000000e-001;-7.604816556000001e-002;-4.697595537000000e-001; 8.404114842000000e-002; 3.277201951000000e-001; 3.920784593000000e-002; 5.123962164000000e-001; 7.858748734000000e-002; 3.292238414000000e-001; 7.483121752999999e-002; 3.321645260000000e-001; 1.966533065000000e-001;-4.285008907000000e-001; 8.234679699000000e-002; 3.292540908000000e-001;-2.680581808000000e-001; 4.452692270000000e-001;
1.144000000000000e+003; 3.937081620000000e-002; 4.991489351000000e-001; 7.828323543000000e-002; 3.326492608000000e-001;-7.540717721000000e-002;-4.715236127000000e-001; 7.273606956000001e-002; 3.338481486000000e-001; 7.928076386000001e-002; 3.324871659000000e-001;-2.571032047000000e-001; 4.624816477000000e-001; 8.589641750000000e-002; 3.272850215000000e-001; 1.959075779000000e-001;-4.269807041000000e-001;-7.638321072000000e-002;-4.706649780000000e-001; 8.357430995000000e-002; 3.278614581000000e-001; 3.889933974000000e-002; 5.115094781000000e-001; 7.809794694000000e-002; 3.293281496000000e-001; 7.436595112000000e-002; 3.322794735000000e-001; 1.968491226000000e-001;-4.279345870000000e-001; 8.185467869000000e-002; 3.294643462000000e-001;-2.679197490000000e-001; 4.458005130000000e-001;
1.145000000000000e+003; 3.913107142000000e-002; 4.982779622000000e-001; 7.776230574000000e-002; 3.327983022000000e-001;-7.562407851000000e-002;-4.724380970000000e-001; 7.225005329000001e-002; 3.339870572000000e-001; 7.878269255000001e-002; 3.326672018000000e-001;-2.569689751000000e-001; 4.629417360000000e-001; 8.537697792000000e-002; 3.274239898000000e-001; 1.960530579000000e-001;-4.263885915000000e-001;-7.666631788000000e-002;-4.715187252000000e-001; 8.301455528000000e-002; 3.280351460000000e-001; 3.857777268000000e-002; 5.105341077000000e-001; 7.767903060000000e-002; 3.294973373000000e-001; 7.394578307999999e-002; 3.323919773000000e-001; 1.970257312000000e-001;-4.273264706000000e-001; 8.140123636000000e-002; 3.295779824000000e-001;-2.677353919000000e-001; 4.463714957000000e-001;
1.146000000000000e+003; 3.876836598000000e-002; 4.972596765000000e-001; 7.730497420000000e-002; 3.329242170000000e-001;-7.593043149000001e-002;-4.733511806000000e-001; 7.181079686000000e-002; 3.341157734000000e-001; 7.820423692000000e-002; 3.328241110000000e-001;-2.568005621000000e-001; 4.635771215000000e-001; 8.512862027000000e-002; 3.275427818000000e-001; 1.961116493000000e-001;-4.259385467000000e-001;-7.690675557000000e-002;-4.725074768000000e-001; 8.263193816000000e-002; 3.281673491000000e-001; 3.830479085000000e-002; 5.096402168000001e-001; 7.728032023000001e-002; 3.295834959000000e-001; 7.341474295000000e-002; 3.325375915000000e-001; 1.970912069000000e-001;-4.268311560000000e-001; 8.107346296000000e-002; 3.297165632000000e-001;-2.676527798000000e-001; 4.469338655000000e-001;
